"","player_name","TransferValue","Age","Position","rank","generalposition","id","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","npg","npxG","xGChain","xGBuildup"
"1","Kevin De Bruyne",13500,27,"Attacking Midfield",1,"midfield","447",18,954,2,1.42950185853988,2,6.65402103401721,30,36,"2","0",2,1.42950185853988,12.0778163820505,8.35744747892022
"2","Mohamed Salah",13500,26,"Right Winger",2,"forward","1250",37,3184,22,21.3607594314963,8,10.4685895107687,132,68,"1","0",19,19.0772528592497,31.3406225293875,7.80935104005039
"3","Harry Kane",13500,25,"Centre-Forward",3,"forward","647",28,2437,17,16.1223944611847,4,4.56266321986914,102,30,"5","0",13,13.077755857259,18.838230532594,4.84116427227855
"4","Eden Hazard",13500,28,"Left Winger",4,"forward","701",36,2915,16,12.2990058995783,15,11.5481231473386,93,97,"2","0",12,9.25433059409261,25.3064390346408,11.5465702842921
"5","Raheem Sterling",10800,24,"Right Winger",5,"forward","618",33,2698,17,15.8051144182682,10,10.6509524416178,76,65,"3","0",17,15.8051144182682,32.3280346095562,12.1822426430881
"6","Leroy San¨¦",9000,23,"Left Winger",6,"forward","337",31,1866,10,6.98194447346032,10,8.1016708239913,56,40,"1","0",10,6.98194447346032,21.3540127649903,10.5583228841424
"7","N'Golo Kant¨¦",9000,28,"Central Midfield",7,"midfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Dele Alli",9000,23,"Attacking Midfield",8,"midfield","645",24,1800,5,5.82890945672989,3,3.29332741908729,37,27,"4","0",5,5.82890945672989,12.8337073251605,5.54095281288028
"9","Paul Pogba",8100,26,"Central Midfield",9,"midfield","1740",34,2923,13,15.7009417014197,9,5.14245273917913,102,54,"5","0",6,8.08925334271044,20.6996446028352,11.2278010398149
"10","Romelu Lukaku",7650,25,"Centre-Forward",10,"forward","594",32,2113,12,13.1051783561707,0,2.32021449320018,55,21,"4","0",12,13.1051783561707,15.4257045015693,5.42600500676781
"11","Sadio Man¨¦",7650,27,"Left Winger",11,"forward","838",35,3010,20,16.0355021357536,1,4.95022003818303,85,43,"2","0",20,16.0355021357536,27.5688361860812,8.42848358675838
"12","Christian Eriksen",7650,27,"Attacking Midfield",12,"midfield","646",34,2682,7,5.51820633560419,12,7.84114320576191,80,71,"3","0",7,5.51820633560419,16.5219574794173,9.0759817995131
"13","Marcus Rashford",7200,21,"Centre-Forward",13,"forward","556",32,2270,10,11.1427296772599,6,4.9201703928411,79,33,"3","1",10,11.1427296772599,16.312991859857,4.91611858690158
"14","Roberto Firmino",7200,27,"Centre-Forward",14,"forward","482",34,2631,12,13.7376897502691,6,6.34429021552205,75,43,"0","0",11,12.9765209127218,24.3456390947104,9.14971843361855
"15","Bernardo Silva",7200,24,"Right Winger",15,"forward","3635",35,2761,7,7.78874516766518,7,8.50137128308415,60,68,"3","0",7,7.78874516766518,29.0558440387249,16.4932666998357
"16","Sergio Ag¨¹ero",6750,30,"Centre-Forward",16,"forward","619",32,2425,20,19.3038387037814,8,5.17716599814594,114,33,"3","0",18,17.7815011255443,27.9350144714117,8.03317768871784
"17","Virgil van Dijk",6750,27,"Centre-Back",17,"back","833",37,3298,4,3.4935415731743,2,1.26591203082353,30,7,"1","0",4,3.4935415731743,17.4157577753067,16.600403111428
"18","Pierre-Emerick Aubameyang",6750,29,"Centre-Forward",18,"forward","318",35,2650,20,21.2969202138484,5,4.98984689079225,87,33,"0","0",16,17.4910759218037,24.8601190447807,6.37079425062984
"19","David de Gea",6300,28,"Goalkeeper",19,"goalkeeper","546",37,3330,0,0,0,0,0,0,"1","0",0,0,3.29780935216695,3.29780935216695
"20","Gabriel Jesus",6300,22,"Centre-Forward",20,"forward","5543",29,993,7,12.6214643716812,3,2.65164215862751,43,21,"1","0",6,11.8602955341339,16.5924243852496,4.99089085310698
"21","Alisson",5850,26,"Goalkeeper",21,"goalkeeper","1257",37,3330,0,0,0,0,0,0,"1","0",0,0,7.6060034558177,7.6060034558177
"22","Heung-min Son",5850,26,"Left Winger",22,"forward",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Alexandre Lacazette",5850,27,"Centre-Forward",23,"forward","3277",35,2498,13,12.0336912153289,8,4.10015171580017,81,31,"2","0",13,12.0336912153289,22.0758381178603,8.81380371190608
"24","Naby Ke<U+00EF>ta",5850,24,"Central Midfield",24,"midfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Jorginho",5850,27,"Defensive Midfield",25,"back","1389",36,3089,2,1.29658801667392,0,2.94495855551213,19,28,"7","0",1,0.53541917912662,15.9915799666196,14.7114525195211
"26","John Stones",5400,24,"Centre-Back",26,"back","586",24,1763,0,0.158787795342505,0,0.21796309389174,5,5,"1","0",0,0.158787795342505,10.3316851202399,10.2403154615313
"27","Ederson",5400,25,"Goalkeeper",27,"goalkeeper","6054",37,3330,0,0,1,0.072196627035737,0,3,"2","0",0,0,7.54705375805497,7.4975266456604
"28","Anthony Martial",5400,23,"Left Winger",28,"forward","553",26,1589,10,7.78186786547303,2,3.10849707107991,36,34,"2","0",9,7.02069900557399,11.4235188318416,3.43790465313941
"29","Riyad Mahrez",5400,28,"Right Winger",29,"forward","750",26,1243,6,6.35966019332409,3,4.38117957115173,50,22,"0","0",6,5.59849137067795,13.8847869820893,6.64226480200887
"30","Aymeric Laporte",5400,24,"Centre-Back",30,"back","2498",34,2969,2,3.25130569329485,3,0.771256549283862,25,12,"3","0",2,3.25130569329485,21.5331519320607,20.5188191598281
"31","Lucas Torreira",4950,23,"Defensive Midfield",31,"back","1227",34,2366,2,1.80134437046945,2,1.71254966314882,25,16,"7","1",2,1.80134437046945,11.1607154048979,9.01854007318616
"32","Kepa",4950,24,"Goalkeeper",32,"goalkeeper","5061",36,3240,0,0,0,0,0,0,"2","0",0,0,5.41664417088032,5.41664417088032
"33","Willian",4500,30,"Right Winger",33,"forward","700",31,2053,3,4.29942223802209,6,6.38503011409193,60,76,"2","0",3,4.29942223802209,11.8963194712996,5.77095647808164
"34","Andrew Robertson",4500,25,"Left-Back",34,"back","1688",35,3138,0,0.840181404724717,11,7.74590838328004,15,49,"4","0",0,0.840181404724717,21.3000273704529,16.5138500109315
"35","Kyle Walker",4500,28,"Right-Back",35,"back","638",32,2685,1,0.709852046333253,1,1.83665771270171,20,21,"3","0",1,0.709852046333253,17.8537786696106,17.0449471864849
"36","Granit Xhaka",4500,26,"Defensive Midfield",36,"back","204",29,2511,4,1.88114089239389,2,3.5157328164205,29,40,"10","0",4,1.88114089239389,15.2437135241926,12.5807213261724
"37","Trent Alexander-Arnold",4500,20,"Right-Back",37,"back","1791",28,2385,1,1.45598474703729,11,6.98934681713581,28,45,"3","0",1,1.45598474703729,13.8404151387513,10.6528540924191
"38","Marcos Alonso",4050,28,"Left-Back",38,"back","1621",30,2674,2,3.54646728001535,4,3.35279567074031,44,31,"6","0",2,3.54646728001535,12.3089843969792,9.33376049436629
"39","Fabinho",4050,25,"Defensive Midfield",39,"back","3420",27,1916,1,1.14455185644329,2,1.30838247016072,17,16,"6","0",1,1.14455185644329,9.27789239957929,7.91974384710193
"40","Gonzalo Higua¨ªn",4050,31,"Centre-Forward",40,"forward","1293",13,1015,5,4.76052764803171,0,1.42636028677225,44,15,"0","0",5,4.76052764803171,7.70606169104576,1.70990597084165
"41","Richarlison",4050,21,"Left Winger",41,"forward","6026",35,2702,13,11.33397924155,1,1.95623725559562,82,20,"5","1",13,11.33397924155,13.400347430259,5.10016942024231
"42","Davinson S¨¢nchez",4050,22,"Centre-Back",42,"back","6249",23,1943,1,1.62459349725395,1,0.624680466018617,14,4,"2","0",1,1.62459349725395,6.16156360320747,6.13675516657531
"43","Antonio R¨¹diger",4050,26,"Centre-Back",43,"back","1822",33,2875,1,2.6610582722351,0,0.904785612598062,27,8,"7","0",1,2.6610582722351,8.75273790210485,7.82480095513165
"44","Alexis S¨¢nchez",4050,30,"Left Winger",44,"forward","498",20,875,1,1.71347893029451,3,3.54685079306364,17,21,"3","0",1,1.71347893029451,6.49896736443043,2.98511442355812
"45","Harry Maguire",4050,26,"Centre-Back",45,"back","1687",30,2509,3,1.86053977813572,0,0.666572452522814,30,11,"6","1",3,1.86053977813572,5.96018659882247,5.40032961592078
"46","R¨²ben Neves",3600,22,"Defensive Midfield",46,"back","6853",34,2924,4,3.39373880904168,3,1.883131634444,74,24,"8","0",2,1.87140111904591,9.91951548587531,7.74732972495258
"47","H¨¦ctor Beller¨ªn",3600,24,"Right-Back",47,"back","492",19,1539,0,0.962853280827403,5,2.46286271885037,18,8,"3","0",0,0.962853280827403,8.64291404187679,5.91323270648718
"48","C¨¦sar Azpilicueta",3600,29,"Right-Back",48,"back","681",37,3315,1,1.25963782332838,5,2.42350829113275,17,27,"4","0",1,1.25963782332838,14.0762787405401,11.797171314247
"49","Jesse Lingard",3600,26,"Right Winger",49,"forward","558",26,1587,4,4.74427847005427,2,3.07431015232578,30,15,"2","0",3,3.98310957290232,10.0371273686178,4.63340973854065
"50","Toby Alderweireld",3600,30,"Centre-Back",50,"back","639",33,2836,0,0.987118271179497,0,0.48855041526258,19,7,"3","0",0,0.987118271179497,9.21540803089738,8.77471700496972
"51","Georginio Wijnaldum",3600,28,"Central Midfield",51,"midfield","771",34,2660,3,2.87003460898995,0,1.94343884196132,29,25,"3","0",3,2.87003460898995,14.3455200623721,10.4910975247622
"52","Alex Oxlade-Chamberlain",3600,25,"Central Midfield",52,"midfield","966",1,16,0,0.466470628976822,0,0.115880683064461,1,1,"0","0",0,0.466470628976822,1.37261688709259,1.25673627853394
"53","Aaron Ramsey",3600,28,"Central Midfield",53,"midfield","504",28,1326,4,3.70766294933856,6,2.30365533009171,33,25,"0","0",4,3.70766294933856,8.95147881470621,3.6836593626067
"54","Jordan Pickford",3600,25,"Goalkeeper",54,"goalkeeper","741",37,3330,0,0,0,0.0405163690447807,0,1,"1","0",0,0,2.28036920726299,2.23985283635557
"55","Benjamin Mendy",3600,24,"Left-Back",55,"back","3389",10,900,0,0.225715633481741,5,2.04758644010872,7,12,"1","0",0,0.225715633481741,8.09601150453091,6.81154431402683
"56","Felipe Anderson",3600,26,"Left Winger",56,"forward","1208",35,2983,9,5.348378514871,4,6.26527204364538,56,61,"3","0",9,5.348378514871,13.7822534330189,5.6442714035511
"57","Ilkay G¨¹ndogan",3600,28,"Central Midfield",57,"midfield","314",30,2043,5,3.99480749294162,3,4.86496421694756,38,42,"3","0",5,3.99480749294162,18.619845688343,15.4022510051727
"58","Eric Dier",3600,25,"Defensive Midfield",58,"back","643",19,1429,2,0.924199569970369,0,1.10081543400884,7,8,"4","0",2,0.924199569970369,5.30916323140264,4.85127337649465
"59","Mateo Kovacic",3150,25,"Central Midfield",59,"midfield","2254",31,1743,0,2.01764189265668,2,2.01334994193166,28,25,"3","0",0,2.01764189265668,8.75680815242231,6.00314780883491
"60","Wilfried Zaha",3150,26,"Right Winger",60,"forward","522",33,2958,10,6.06595458462834,3,4.6057821623981,70,50,"7","1",10,6.06595458462834,15.1258260998875,6.82751068100333
"61","Declan Rice",3150,20,"Defensive Midfield",61,"back","5553",33,2928,2,1.23356996756047,0,0.642966069281101,22,9,"4","0",2,1.23356996756047,7.82879695761949,7.38203167356551
"62","Ryan Sessegnon",3150,18,"Left Midfield",62,"midfield","6837",34,2218,2,4.22274514008313,6,3.99325060471892,27,33,"0","0",2,4.22274514008313,9.98982992675155,3.74409366492182
"63","Mesut <U+00D6>zil",3150,30,"Attacking Midfield",63,"midfield","499",24,1751,5,2.22602174431086,2,4.29013523645699,11,45,"2","0",5,2.22602174431086,11.9828752838075,8.06083222292364
"64","Joe Gomez",3150,21,"Centre-Back",64,"back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Kieran Trippier",3150,28,"Right-Back",65,"back","652",27,2278,1,0.461960384622216,3,4.84530781861395,8,49,"2","0",1,0.461960384622216,10.5660175532103,8.71267235465348
"66","Nemanja Matic",3150,30,"Defensive Midfield",66,"back","697",28,2450,1,1.71072335913777,0,0.564809398725629,12,13,"6","1",1,1.71072335913777,11.7877032067627,11.2439340669662
"67","Victor Lindel<U+00F6>f",3150,24,"Centre-Back",67,"back","6080",30,2604,1,0.84077201411128,1,1.58319625258446,8,5,"1","0",1,0.84077201411128,8.73652426712215,7.97766178660095
"68","Fred",3150,26,"Central Midfield",68,"midfield","6817",17,1045,1,0.904591692145914,1,0.953816943801939,17,12,"2","0",1,0.904591692145914,7.18961464334279,5.61509704962373
"69","Wilfred Ndidi",3150,22,"Defensive Midfield",69,"back","5545",37,3238,2,3.07794586382806,0,1.69352953322232,54,22,"8","0",2,3.07794586382806,10.2891509025358,7.75641863094643
"70","Marko Arnautovic",3150,30,"Centre-Forward",70,"forward","865",27,1916,9,7.83877386152744,4,3.96693127974868,58,35,"3","0",8,7.07767923176289,11.1153407283127,2.68278193287551
"71","Andreas Christensen",3150,23,"Centre-Back",71,"back","200",8,614,0,0,0,0,0,0,"1","0",0,0,2.41380131989717,2.41380131989717
"72","Lucas Moura",2880,26,"Right Winger",72,"forward","3293",31,2043,10,7.56666616164148,0,1.63143556006253,44,26,"3","0",10,7.56666616164148,13.7737283408642,6.83012586273253
"73","Matt¨¦o Guendouzi",2700,20,"Central Midfield",73,"midfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Hugo Lloris",2700,32,"Goalkeeper",74,"goalkeeper","637",32,2880,0,0,0,0,0,0,"0","0",0,0,3.58809600397944,3.58809600397944
"75","James Maddison",2700,22,"Attacking Midfield",75,"midfield","6818",35,2792,7,7.34799383766949,7,7.87576831690967,82,98,"3","1",6,5.82565615512431,15.2800636813045,6.96795532340184
"76","Gylfi Sigurdsson",2700,29,"Attacking Midfield",76,"midfield","714",37,3060,13,12.0334388762712,5,6.61285042017698,84,71,"3","0",11,8.22774372622371,15.4786247480661,5.11246809642762
"77","Jean Micha<U+00EB>l Seri",2700,27,"Central Midfield",77,"midfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Eric Bailly",2700,25,"Centre-Back",78,"back","1739",12,639,0,0.24984122812748,0,0,3,0,"0","1",0,0.24984122812748,2.99416931020096,2.99416931020096
"79","Shkodran Mustafi",2700,27,"Centre-Back",79,"back","1699",30,2539,2,1.86204074975103,0,0.237195490859449,18,5,"9","0",2,1.86204074975103,5.71131472289562,5.64859878085554
"80","Yerry Mina",2700,24,"Centre-Back",80,"back","6521",12,801,1,0.746982916258276,0,0.137386672198772,4,3,"3","0",1,0.746982916258276,1.858234571293,1.84139417298138
"81","Michy Batshuayi",2700,25,"Centre-Forward",81,"forward","1678",10,676,3,2.4070774000138,0,0.104098660871387,25,2,"0","0",3,2.4070774000138,3.28754767403007,0.952373242005706
"82","Jan Vertonghen",2700,32,"Centre-Back",82,"back","640",22,1925,1,1.00997677259147,0,0.243849582970142,15,4,"3","1",1,1.00997677259147,7.90000806003809,7.62677100300789
"83","Henrikh Mkhitaryan",2700,30,"Attacking Midfield",83,"midfield","317",24,1557,6,5.10623788647354,4,5.15382525324821,45,27,"1","0",6,5.10623788647354,14.908958684653,7.32875569537282
"84","Nicol¨¢s Otamendi",2700,31,"Centre-Back",84,"back","611",17,1230,0,1.17522116005421,0,0.289128724485636,15,2,"1","0",0,1.17522116005421,8.13210242427886,7.95352368988097
"85","Issa Diop",2700,22,"Centre-Back",85,"back","3203",32,2880,1,1.23294893279672,0,0.182981807738543,11,4,"4","0",1,1.23294893279672,4.26020361296833,3.99664018861949
"86","Andr¨¦ Gomes",2520,25,"Central Midfield",86,"midfield","2383",26,1977,1,1.39258359372616,1,0.664130417630076,21,6,"7","0",1,1.39258359372616,6.79008551873267,5.62499494291842
"87","Nathan Ak¨¦",2520,24,"Centre-Back",87,"back","579",37,3324,4,4.44637268967927,0,0.996870253235102,24,6,"3","0",4,4.44637268967927,8.45847403164953,7.57517795916647
"88","Ross Barkley",2520,25,"Central Midfield",88,"midfield","592",26,1151,3,3.46490189805627,5,2.49167904257774,37,21,"1","0",3,3.46490189805627,9.96629500482231,5.21588799543679
"89","Jordan Henderson",2520,28,"Central Midfield",89,"midfield","605",31,1889,1,1.51316377334297,3,1.68712834082544,16,15,"1","1",1,1.51316377334297,14.4717430751771,11.5308383945376
"90","Ander Herrera",2520,29,"Central Midfield",90,"midfield","552",22,1404,2,1.51177360117435,3,2.05609010532498,21,15,"4","0",2,1.51177360117435,10.2428780030459,8.34652793779969
"91","Xherdan Shaqiri",2250,27,"Right Winger",91,"forward","888",24,1048,6,4.05915217287838,3,1.89175701141357,26,20,"2","0",6,4.05915217287838,7.92225335165858,3.42012465558946
"92","Ben Davies",2250,26,"Left-Back",92,"back","660",26,1741,0,0.574660662561655,0,2.24648512899876,14,15,"2","0",0,0.574660662561655,9.46448494493961,7.86232539452612
"93","Phil Foden",2250,18,"Central Midfield",93,"midfield","6055",13,316,1,2.24975443631411,0,1.07275470905006,14,8,"0","0",1,2.24975443631411,4.34055773541331,1.74848913773894
"94","Ra¨²l Jim¨¦nez",2250,28,"Centre-Forward",94,"forward","4105",37,3053,13,14.0200845245272,7,6.72260926477611,108,41,"4","0",11,12.4977469239384,20.3959106411785,4.33795900270343
"95","Ruben Loftus-Cheek",2250,23,"Central Midfield",95,"midfield","688",23,879,6,3.03369646705687,2,0.93187690526247,25,14,"0","0",6,3.03369646705687,7.84541835822165,5.50516994856298
"96","Juan Mata",2250,31,"Attacking Midfield",96,"midfield","554",22,1306,3,1.57623591646552,2,3.70042721927166,19,30,"3","0",3,1.57623591646552,5.14408969413489,2.19555278029293
"97","Bernd Leno",2250,27,"Goalkeeper",97,"goalkeeper","181",31,2743,0,0,0,0,0,0,"0","0",0,0,2.31548665184528,2.31548665184528
"98","Victor Wanyama",2250,27,"Defensive Midfield",98,"back","836",12,456,1,1.08024478331208,0,0.0584311187267303,7,2,"2","0",1,1.08024478331208,2.87105049937963,2.79772881418467
"99","Andr¨¦ Zambo Anguissa",2250,23,"Defensive Midfield",99,"back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Michael Keane",2250,26,"Centre-Back",100,"back","1653",32,2880,1,1.84944329410791,2,1.24241682887077,28,8,"2","0",1,1.84944329410791,7.32187474891543,6.76815596595407
